label,00:0f:e2:35:c0:d6,00:1d:0f:92:b6:e4,00:25:92:29:eb:9e,14:3d:f2:b9:d5:00,14:3d:f2:b9:d5:03,14:75:90:80:7b:aa,1c:87:2c:cf:8d:28,20:6b:e7:47:c0:4d,28:6c:07:3f:bb:48,28:c6:8e:d6:46:d6,30:b4:9e:8a:07:61,30:fc:68:bf:f0:f9,34:2e:b6:ce:be:d8,34:2e:b6:ce:be:d9,34:2e:b6:ce:be:dc,34:2e:b6:ce:be:dd,34:2e:b6:ce:be:de,34:2e:b6:fe:be:dc,38:83:45:a7:39:e8,3e:a5:81:40:ba:e1,42:23:43:d8:43:ac,42:49:0f:38:58:cc,48:7d:2e:4b:1f:0e,50:2b:73:d8:1d:2e,5c:63:bf:cd:60:fe,6e:e8:5c:e3:cd:35,70:af:6a:71:3b:d5,70:ba:ef:c5:c3:80,70:ba:ef:c5:c3:90,70:ba:ef:c6:03:e0,70:ba:ef:c6:03:f0,70:ba:ef:c6:19:60,70:ba:ef:c6:19:70,70:ba:ef:c6:a6:00,70:ba:ef:c6:a6:10,70:ba:ef:c6:a9:30,70:ba:ef:c6:ab:e0,70:ba:ef:c6:ab:f0,70:ba:ef:c6:b3:c0,70:ba:ef:c6:b3:d0,70:ba:ef:c6:b7:10,70:ba:ef:c6:b8:20,70:ba:ef:c6:b8:30,70:ba:ef:c6:b8:b0,70:ba:ef:c6:bc:10,70:ba:ef:cb:75:80,70:ba:ef:cb:75:90,70:ba:ef:cb:82:20,70:ba:ef:cb:82:30,70:ba:ef:cb:82:c0,70:ba:ef:cb:83:f0,70:ba:ef:cb:c1:80,70:ba:ef:cb:c1:90,70:ba:ef:cb:d9:c0,70:ba:ef:cb:d9:d0,70:ba:ef:cb:da:20,70:ba:ef:cb:da:30,70:ba:ef:cb:dc:d0,70:ba:ef:cb:e4:e0,70:ba:ef:cb:e4:f0,70:ba:ef:cb:e8:40,70:ba:ef:cb:e8:50,74:3a:20:13:41:f0,74:3a:20:13:46:70,74:3a:20:13:76:30,74:3a:20:13:7c:20,74:3a:20:13:7c:30,74:7d:24:ac:56:3c,74:7d:24:ac:56:3d,76:40:bb:75:30:42,76:99:79:c0:a6:16,78:62:56:a4:5e:94,78:62:56:a4:5e:95,78:62:56:a4:5e:98,78:62:56:f4:5e:98,7a:a5:1b:7a:b2:50,80:89:17:62:5e:ee,80:e4:55:b3:52:aa,80:e4:55:b3:52:ab,80:ea:07:29:02:04,82:b5:d2:bf:70:a3,84:1b:5e:e3:b6:00,86:e4:55:b3:52:aa,86:e4:55:b3:52:ab,8c:53:c3:51:2e:9c,8c:a6:df:7e:5a:7f,8c:a6:df:7e:5a:81,92:cd:b6:5b:1e:8f,9c:3d:cf:14:26:21,9c:3d:cf:14:26:22,9c:3d:cf:14:26:23,a4:93:3f:66:55:de,a6:5f:cc:cf:3d:59,a8:6b:7c:d7:74:6c,a8:6b:7c:d7:74:6e,b0:7f:b9:7f:48:53,b0:7f:b9:7f:48:54,b2:28:c7:b8:d3:0a,b6:da:19:28:2c:58,b8:f8:83:ff:66:a4,bc:46:99:df:4a:eb,c2:52:16:0f:7a:b3,c4:36:55:45:f3:19,d0:76:e7:09:06:7b,d2:9e:3b:db:2b:88,d4:6a:6a:50:97:6f,d6:6a:6a:9d:f0:01,dc:72:9b:c9:6d:ce,e0:05:c5:26:3d:86,ec:26:ca:13:7f:0a,f0:10:90:44:7e:60,f0:10:90:44:7e:70,f0:10:90:44:a2:c0,f0:10:90:44:a2:d0,f0:10:90:44:a6:40,f0:10:90:44:a6:50,f2:1b:fc:8e:3a:0b,f4:63:1f:7d:f1:af,f8:9a:78:df:14:90,f8:9a:78:df:14:91,f8:9a:78:df:14:95,f8:d1:11:e6:b4:3c,fc:7c:02:ff:41:c9,fe:7c:02:ef:41:c9
80,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,-0.2990133138597514,2.1750113767934494,-0.9689746321666515,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-1.0583265156001826,0,1.2834503419770327,-0.2790850891176905,-0.29143182334208906,0,1.0502931614295974,0,0,0,0,0,-0.2253425138231561,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,2.543592478081778,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,-0.46175410050453164,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,0.4400172123487785,0.813279744795243,0,0,0,0,0,-0.6487197947986062,0,0,0,-0.375812804799162,0,0,0,1.9991137820029212,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
80,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,-0.2990133138597514,2.1750113767934494,-0.9689746321666515,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-1.0583265156001826,0,0.9580433382958622,-0.2790850891176905,-0.29143182334208906,0,1.0502931614295974,0,0,0,0,0,-0.2253425138231561,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,2.543592478081778,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,-0.46175410050453164,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,0.4400172123487785,0.721265614583104,0,0,0,0,0,-0.6487197947986062,0,0,0,-0.375812804799162,0,0,0,1.595242813066647,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
80,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,-0.2990133138597514,2.1750113767934494,-0.9689746321666515,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-1.0583265156001826,0,-0.6689916801099943,-0.2790850891176905,-0.29143182334208906,0,1.0502931614295974,0,0,0,0,0,-0.2253425138231561,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,2.543592478081778,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,-0.46175410050453164,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,0.4400172123487785,0.721265614583104,0,0,0,0,0,-0.6487197947986062,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
80,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,-0.2990133138597514,2.1750113767934494,-0.9689746321666515,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-1.1987141343484142,0,-0.6689916801099943,-0.2790850891176905,-0.3474542239393137,0,1.0502931614295974,0,0,0,0,0,-0.2253425138231561,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,2.543592478081778,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,-0.46175410050453164,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,0.33346033756346205,0.6752585494770341,0,0,0,0,0,-0.6487197947986062,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
80,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,-0.2990133138597514,-0.41724173007848125,-0.9689746321666515,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-1.2689079437225306,0,-0.6689916801099943,-0.2790850891176905,-0.3754654242379254,0,1.0502931614295974,0,0,0,0,0,-0.2253425138231561,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,2.543592478081778,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,-0.46175410050453164,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,0.28018190017080324,0.6522550169239996,0,0,0,0,0,-0.6487197947986062,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
80,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,-0.2990133138597514,1.3836920073272814,-0.9689746321666515,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-1.2689079437225306,0,-0.6689916801099943,-0.2790850891176905,-0.3754654242379254,0,0.9935734103766644,0,0,0,0,0,-0.2253425138231561,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,2.543592478081778,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,0.7410876129994329,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,0.28018190017080324,0.6936613755194618,0,0,0,0,0,-0.6487197947986062,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
82,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,2.2193491826535774,2.3114457508393405,0.5827351000006262,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-0.8477450874778347,0,-0.6689916801099943,-0.2790850891176905,-0.7115998278212706,0,0.7666944061649333,0,0,0,0,0,-0.2253425138231561,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,2.864278768247644,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,1.7788334050420684,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,0.20026424408181562,0.44522322394668623,0,0,0,0,0,-0.737779283707403,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
82,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,2.2193491826535774,2.3114457508393405,0.13938946223854684,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-0.8477450874778347,0,-0.6689916801099943,-0.2790850891176905,-0.7115998278212706,0,0.7666944061649333,0,0,0,0,0,3.3495293275291864,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,2.864278768247644,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,2.132610379602058,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,0.20026424408181562,0.44522322394668623,0,0,0,0,0,-0.737779283707403,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
82,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,0.12071376889247074,2.3114457508393405,0.13938946223854684,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-0.8477450874778347,0,-0.6689916801099943,-0.2790850891176905,-0.7115998278212706,0,0.7666944061649333,0,0,0,0,0,3.3495293275291864,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,2.864278768247644,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,2.132610379602058,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,-0.7987064570305297,0.44522322394668623,0,0,0,0,0,-0.737779283707403,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
82,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,-0.2990133138597514,2.3114457508393405,0.13938946223854684,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-0.8477450874778347,0,-0.6689916801099943,-0.2790850891176905,-0.6779863874629356,0,0.6532549040590675,0,0,0,0,0,3.3495293275291864,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,2.864278768247644,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,2.132610379602058,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,-0.9985005972529988,0.44522322394668623,0,0,0,0,0,-0.737779283707403,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
82,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,-0.2990133138597514,2.3114457508393405,0.13938946223854684,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-0.8477450874778347,0,-0.6689916801099943,-0.2790850891176905,-0.6275662269254343,0,0.48309565090026935,0,0,0,0,0,3.3495293275291864,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,2.864278768247644,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,2.132610379602058,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,-0.9985005972529988,0.44522322394668623,0,0,0,0,0,-0.737779283707403,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
82,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,-0.2990133138597514,0.12849576610508306,0.13938946223854684,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-0.8477450874778347,0,-0.6689916801099943,-0.2790850891176905,-0.6275662269254343,0,0.48309565090026935,0,0,0,0,0,3.3495293275291864,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,0.2987884469207158,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,2.132610379602058,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,-0.9985005972529988,0.44522322394668623,0,0,0,0,0,-0.737779283707403,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
84,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,2.3518945772069104,-0.41724173007848125,0.06549852261153362,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-1.2689079437225306,0,-0.6689916801099943,-0.2790850891176905,-0.9216838300608614,0,0.861227324586488,0,0,0,0,0,-0.2253425138231561,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,-0.3425841334110162,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,2.0146847214153945,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,-0.43907700463008537,-1.0730099245536118,0,0,0,0,0,-0.5151305614354109,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
84,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,2.3518945772069104,-0.41724173007848125,0.06549852261153362,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-1.1636172296613567,0,-0.6689916801099943,-0.2790850891176905,-0.9637006305087796,0,0.861227324586488,0,0,0,0,0,-0.2253425138231561,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,-0.3425841334110162,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,2.250536037788721,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,0.12034658799282799,-1.0730099245536118,0,0,0,0,0,-0.4706008169810125,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
84,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,2.3518945772069104,-0.41724173007848125,0.06549852261153362,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-1.0583265156001826,0,-0.6689916801099943,-0.2790850891176905,-0.8796670296129433,0,0.7666944061649333,0,0,0,0,0,-0.2253425138231561,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,-0.3425841334110162,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,2.250536037788721,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,0.4400172123487785,0.5142338216057907,0,0,0,0,0,-0.4706008169810125,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
84,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,2.3518945772069104,-0.41724173007848125,-0.34829073929974,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-1.0583265156001826,0,-0.6689916801099943,-0.2790850891176905,-0.8796670296129433,0,0.7666944061649333,0,0,0,0,0,-0.2253425138231561,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,-0.3425841334110162,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,2.250536037788721,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,0.4400172123487785,0.5142338216057907,0,0,0,0,0,-0.4706008169810125,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
84,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,2.3518945772069104,-0.41724173007848125,-0.9689746321666515,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-1.1215009440368864,0,-0.1669351601447596,-0.2790850891176905,-0.9300871901504446,0,0.7666944061649333,0,0,0,0,0,-0.2253425138231561,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,-0.3425841334110162,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,2.250536037788721,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,0.4400172123487785,0.5142338216057907,0,0,0,0,0,-0.4706008169810125,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
84,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,2.3518945772069104,-0.41724173007848125,-0.9689746321666515,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.7483452062445988,0,0,0,0,0,0,-1.3741986577837046,0,1.8412909197161833,-0.2790850891176905,-1.1317678323004523,0,0.7666944061649333,0,0,0,0,0,-0.2253425138231561,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,-0.3425841334110162,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,2.250536037788721,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,-0.42244892978473775,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,0.4400172123487785,0.5142338216057907,0,0,0,0,0,-0.4706008169810125,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
86,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,-0.2990133138597514,3.1755301197966497,-0.9689746321666515,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.5209569343334443,0,0,0,0,0,0,-1.3741986577837046,0,1.4229104864118205,0.6840662627465935,-0.9917118308073913,0,0.6721614877433787,0,0,0,0,0,3.9453413010879106,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,-0.3425841334110162,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,-0.46175410050453164,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,1.5191381240247146,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,-0.9985005972529988,-1.0730099245536118,0,0,0,0,0,-2.0736716173393552,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
86,-0.9292751346794886,0,0,0,-0.9589402621157088,0,0,-0.2990133138597514,2.993617621068796,-0.9689746321666515,-0.2715215038144794,0,-0.48546999647678213,0,0,0,0,-0.36356151094938877,0,0,-0.06618039051113546,0,0,0,0,0,0,-1.3741986577837046,0,1.4229104864118205,2.6103689664751646,-1.0477342314046159,0,0.6721614877433787,0,0,0,0,0,3.9453413010879106,0,0,0,-0.2975064957914129,-0.2921980993159793,0,-0.3228816823602256,0,0,-0.18471274348445488,-0.3425841334110162,0,0,0,0,0,0,-0.07981100937325691,-0.8347120339180267,0,0,-0.46175410050453164,0,0,0,0,0,0,0,0,0,-0.6365238069788169,0,-0.3645250295158384,-0.3131007209213912,0,-0.3218309381602466,-0.3079361911963956,1.5191381240247146,0,0,-0.23009425779364248,-0.25429268139875955,0,0,0,-1.2926472350736746,0,-0.9985005972529988,-1.0730099245536118,0,0,0,0,0,-2.0736716173393552,0,0,0,-0.375812804799162,0,0,0,-0.42411203161472816,0,0,-0.7597695362079319,0,0,-0.1019112007658343,0,0,0,0,0,0,0,0,0,-0.10079513691555053,-0.10191120076583622,0,0,-0.5836424913505968
